"INDICATOR_CODE","INDICATOR_NAME","SOURCE_NOTE","SOURCE_ORGANIZATION",
"SE.ADT.1524.LT.FE.ZS","Literacy rate, youth female (% of females ages 15-24)","Youth (15-24) literacy rate (%). Female is the number of females age 15 to 24 years who can both read and write with understanding a short simple statement on their everyday life, divided by the female population in that age group. Generally, ‘literacy’ also encompasses ‘numeracy’, the ability to make simple arithmetic calculations.","UNESCO Institute for Statistics",
"SE.ADT.1524.LT.MA.ZS","Literacy rate, youth male (% of males ages 15-24)","Youth (15-24) literacy rate (%). Male is the number of males age 15 to 24 years who can both read and write with understanding a short simple statement on their everyday life, divided by the male population in that age group. Generally, ‘literacy’ also encompasses ‘numeracy’, the ability to make simple arithmetic calculations.","UNESCO Institute for Statistics",
"SE.ADT.1524.LT.ZS","Literacy rate, youth total (% of people ages 15-24)","Youth (15-24) literacy rate (%). Total is the number of people age 15 to 24 years who can both read and write with understanding a short simple statement on their everyday life, divided by the population in that age group. Generally, ‘literacy’ also encompasses ‘numeracy’, the ability to make simple arithmetic calculations.","UNESCO Institute for Statistics",
"SE.ADT.LITR.FE.ZS","Literacy rate, adult female (% of females ages 15 and above)","Adult (15+) literacy rate (%). Female is the percentage of females age 15 and above who can, with understanding, read and write a short, simple statement on their everyday life. Generally, ‘literacy’ also encompasses ‘numeracy’, the ability to make simple arithmetic calculations. This indicator is calculated by dividing the number of female literates aged 15 years and over by the corresponding age group population and multiplying the result by 100. ","UNESCO Institute for Statistics",
"SE.ADT.LITR.MA.ZS","Literacy rate, adult male (% of males ages 15 and above)","Adult (15+) literacy rate (%). Male is the percentage of males age 15 and above who can, with understanding, read and write a short, simple statement on their everyday life. Generally, ‘literacy’ also encompasses ‘numeracy’, the ability to make simple arithmetic calculations. This indicator is calculated by dividing the number of male literates aged 15 years and over by the corresponding age group population and multiplying the result by 100. ","UNESCO Institute for Statistics",
"SE.ADT.LITR.ZS","Literacy rate, adult total (% of people ages 15 and above)","Adult (15+) literacy rate (%). Total is the percentage of the population age 15 and above who can, with understanding, read and write a short, simple statement on their everyday life. Generally, ‘literacy’ also encompasses ‘numeracy’, the ability to make simple arithmetic calculations. This indicator is calculated by dividing the number of literates aged 15 years and over by the corresponding age group population and multiplying the result by 100. ","UNESCO Institute for Statistics",
"SE.ENR.PRIM.FM.ZS","Ratio of female to male primary enrollment (%)","Ratio of female to male primary enrollment is the percentage of girls to boys enrolled at primary level in public and private schools.","United Nations Educational, Scientific, and Cultural Organization (UNESCO) Institute for Statistics.",
"SE.ENR.PRSC.FM.ZS","Ratio of girls to boys in primary and secondary education (%)","Ratio of girls to boys in primary and secondary education is the percentage of girls to boys enrolled at primary and secondary levels in public and private schools.","United Nations Educational, Scientific, and Cultural Organization (UNESCO) Institute for Statistics.",
"SE.ENR.SECO.FM.ZS","Ratio of female to male secondary enrollment (%)","Ratio of female to male secondary enrollment is the percentage of girls to boys enrolled at secondary level in public and private schools.","United Nations Educational, Scientific, and Cultural Organization (UNESCO) Institute for Statistics.",
"SE.ENR.TERT.FM.ZS","Ratio of female to male tertiary enrollment (%)","Ratio of female to male tertiary enrollment is the percentage of men to women enrolled at tertiary level in public and private schools.","United Nations Educational, Scientific, and Cultural Organization (UNESCO) Institute for Statistics.",
"SE.PRE.ENRR","School enrollment, preprimary (% gross)","Gross enrolment ratio. Pre-primary. Total is the total enrollment in pre-primary education, regardless of age, expressed as a percentage of the total population of official pre-primary education age. GER can exceed 100% due to the inclusion of over-aged and under-aged students because of early or late school entrance and grade repetition.","UNESCO Institute for Statistics",
"SE.PRE.ENRR.FE","School enrollment, preprimary, female (% gross)","Gross enrolment ratio. Pre-primary. Female is the total female enrollment in pre-primary education, regardless of age, expressed as a percentage of the total female population of official pre-primary education age. GER can exceed 100% due to the inclusion of over-aged and under-aged students because of early or late school entrance and grade repetition.","UNESCO Institute for Statistics",
"SE.PRE.ENRR.MA","School enrollment, preprimary, male (% gross)","Gross enrolment ratio. Pre-primary. Male is the total male enrollment in pre-primary education, regardless of age, expressed as a percentage of the total male population of official pre-primary education age. GER can exceed 100% due to the inclusion of over-aged and under-aged students because of early or late school entrance and grade repetition.","UNESCO Institute for Statistics",
"SE.PRM.AGES","Primary school starting age (years)","Entrance age of primary is the age at which students would enter primary education, assuming they had started at the official entrance age for the lowest level of education, had studied full-time throughout and had progressed through the system without repeating or skipping a grade.","UNESCO Institute for Statistics",
"SE.PRM.CMPT.FE.ZS","Primary completion rate, female (% of relevant age group)","Primary completion rate. Female is the total number of new female entrants in the last grade of primary education, regardless of age, expressed as percentage of the total female population of the theoretical entrance age to the last grade of primary. This indicator is also known as ""gross intake rate to the last grade of primary."" The ratio can exceed 100% due to over-aged and under-aged children who enter primary school late/early and/or repeat grades. ","UNESCO Institute for Statistics",
"SE.PRM.CMPT.MA.ZS","Primary completion rate, male (% of relevant age group)","Primary completion rate. Male is the total number of new male entrants in the last grade of primary education, regardless of age, expressed as percentage of the total male population of the theoretical entrance age to the last grade of primary. This indicator is also known as ""gross intake rate to the last grade of primary."" The ratio can exceed 100% due to over-aged and under-aged children who enter primary school late/early and/or repeat grades. ","UNESCO Institute for Statistics",
"SE.PRM.CMPT.ZS","Primary completion rate, total (% of relevant age group)","Primary completion rate. Total is the total number of new entrants in the last grade of primary education, regardless of age, expressed as percentage of the total population of the theoretical entrance age to the last grade of primary. This indicator is also known as ""gross intake rate to the last grade of primary."" The ratio can exceed 100% due to over-aged and under-aged children who enter primary school late/early and/or repeat grades. ","UNESCO Institute for Statistics",
"SE.PRM.DURS","Primary education, duration (years)","Duration of primary is the number of grades (years) in primary education.","UNESCO Institute for Statistics",
"SE.PRM.ENRL","Primary education, pupils","Enrolment in primary. Public and private. All programmes. Total is the total number of students enrolled in public and private primary education institutions.","UNESCO Institute for Statistics",
"SE.PRM.ENRL.FE.ZS","Primary education, pupils (% female)","Percentage of female students. Primary is the number of female students at the primary level expressed as a percentage of the total number of students (male and female) at the primary level in a given school year.","UNESCO Institute for Statistics",
"SE.PRM.ENRL.TC.ZS","Pupil-teacher ratio, primary","Pupil-teacher ratio. Primary is the number of pupils enrolled in primary school divided by the number of primary school teachers.","UNESCO Institute for Statistics",
"SE.PRM.ENRR","School enrollment, primary (% gross)","Gross enrolment ratio. Primary. Total is the total enrollment in primary education, regardless of age, expressed as a percentage of the population of official primary education age. GER can exceed 100% due to the inclusion of over-aged and under-aged students because of early or late school entrance and grade repetition.","UNESCO Institute for Statistics",
"SE.PRM.ENRR.FE","School enrollment, primary, female (% gross)","Gross enrolment ratio. Primary. Female is the total female enrollment in primary education, regardless of age, expressed as a percentage of the female population of official primary education age. GER can exceed 100% due to the inclusion of over-aged and under-aged students because of early or late school entrance and grade repetition.","UNESCO Institute for Statistics",
"SE.PRM.ENRR.MA","School enrollment, primary, male (% gross)","Gross enrolment ratio. Primary. Male is the total male enrollment in primary education, regardless of age, expressed as a percentage of the male population of official primary education age. GER can exceed 100% due to the inclusion of over-aged and under-aged students because of early or late school entrance and grade repetition. ","UNESCO Institute for Statistics",
"SE.PRM.GINT.FE.ZS","Gross intake ratio in first grade of primary education, female (% of relevant age group)","Gross intake ratio in first grade of primary education is the number of new entrants in the first grade of primary education regardless of age, expressed as a percentage of the population of the official primary entrance age.","UNESCO Institute for Statistics",
"SE.PRM.GINT.MA.ZS","Gross intake ratio in first grade of primary education, male (% of relevant age group)","Gross intake ratio in first grade of primary education is the number of new entrants in the first grade of primary education regardless of age, expressed as a percentage of the population of the official primary entrance age.","UNESCO Institute for Statistics",
"SE.PRM.GINT.ZS","Gross intake ratio in first grade of primary education, total (% of relevant age group)","Gross intake ratio in first grade of primary education is the number of new entrants in the first grade of primary education regardless of age, expressed as a percentage of the population of the official primary entrance age.","UNESCO Institute for Statistics",
"SE.PRM.NENR","School enrollment, primary (% net)","Net enrolment rate. Primary. Total is the ratio of children of the official primary school age who are enrolled in primary school to the total population of the official primary school age.","UNESCO Institute for Statistics",
"SE.PRM.NENR.FE","School enrollment, primary, female (% net)","Net enrolment rate. Primary. Female is the ratio of female children of the official primary school age who are enrolled in primary school to the female population of the official primary school age.","UNESCO Institute for Statistics",
"SE.PRM.NENR.MA","School enrollment, primary, male (% net)","Net enrolment rate. Primary. Male is the ratio of male children of the official primary school age who are enrolled in primary school to the male population of the official primary school age.","UNESCO Institute for Statistics",
"SE.PRM.NINT.FE.ZS","Net intake rate in grade 1, female (% of official school-age population)","Net intake rate. Primary. Female is the number of new female entrants in the first grade of primary education who are of the official primary school-entrance age, expressed as a percentage of the female population of the same age.","UNESCO Institute for Statistics",
"SE.PRM.NINT.MA.ZS","Net intake rate in grade 1, male (% of official school-age population)","Net intake rate. Primary. Male is the number of new male entrants in the first grade of primary education who are of the official primary school-entrance age, expressed as a percentage of the male population of the same age.","UNESCO Institute for Statistics",
"SE.PRM.NINT.ZS","Net intake rate in grade 1 (% of official school-age population)","Net intake rate. Primary. Total is the number of new entrants in the first grade of primary education who are of the official primary school-entrance age, expressed as a percentage of the population of the same age.","UNESCO Institute for Statistics",
"SE.PRM.PRIV.ZS","School enrollment, primary, private (% of total primary)","Percentage of private enrolment. Primary is the enrolment in private primary schools expressed as a percentage of total enrolment (public and private) in primary schools. 'Private' refers to all educational institutions not operated by a public authority, regardless of whether they receive financial support from public authorities. A high percentage indicates strong involvement of the non-governmental sector (including religious bodies, other organizations, associations, communities, private enterprises or persons) in providing organized educational programmes.","UNESCO Institute for Statistics",
"SE.PRM.PRS5.FE.ZS","Persistence to grade 5, female (% of cohort)","Survival rate to grade 5. Female is the share of female children enrolled in the first grade of primary school who eventually reach grade 5. The estimate is calculated on the basis of the reconstructed cohort method, which uses data on enrolment and repeaters for two consecutive years.","UNESCO Institute for Statistics",
"SE.PRM.PRS5.MA.ZS","Persistence to grade 5, male (% of cohort)","Survival rate to grade 5. Male is the share of male children enrolled in the first grade of primary school who eventually reach grade 5. The estimate is calculated on the basis of the reconstructed cohort method, which uses data on enrolment and repeaters for two consecutive years.","UNESCO Institute for Statistics",
